elem_idx,offset,radius,hitted,tof_total
22,-0.008,0.1,False,0
23,-0.008,0.1,False,0
24,-0.008,0.1,False,0
25,-0.008,0.1,False,0
26,-0.008,0.1,False,0
27,-0.008,0.1,False,0
28,-0.008,0.1,False,0
29,-0.008,0.1,False,0
30,-0.008,0.1,False,0
31,-0.008,0.1,False,0
32,-0.008,0.1,True,5.3156007973099486e-05
33,-0.008,0.1,False,0
34,-0.008,0.1,False,0
35,-0.008,0.1,False,0
36,-0.008,0.1,False,0
37,-0.008,0.1,False,0
38,-0.008,0.1,False,0
39,-0.008,0.1,False,0
40,-0.008,0.1,False,0
41,-0.008,0.1,False,0
42,-0.008,0.1,False,0
43,-0.008,0.1,False,0
44,-0.008,0.1,False,0
45,-0.008,0.1,False,0
46,-0.008,0.1,False,0
47,-0.008,0.1,False,0
48,-0.008,0.1,False,0
49,-0.008,0.1,False,0
50,-0.008,0.1,False,0
51,-0.008,0.1,False,0
52,-0.008,0.1,False,0
53,-0.008,0.1,False,0
54,-0.008,0.1,False,0
55,-0.008,0.1,False,0
56,-0.008,0.1,False,0
57,-0.008,0.1,False,0
58,-0.008,0.1,False,0
59,-0.008,0.1,False,0
60,-0.008,0.1,False,0
61,-0.008,0.1,False,0
62,-0.008,0.1,False,0
63,-0.008,0.1,False,0
64,-0.008,0.1,False,0
0,-0.007,0.1,False,0
1,-0.007,0.1,False,0
2,-0.007,0.1,False,0
3,-0.007,0.1,False,0
4,-0.007,0.1,True,6.402675191077025e-05
5,-0.007,0.1,False,0
6,-0.007,0.1,False,0
7,-0.007,0.1,False,0
8,-0.007,0.1,False,0
9,-0.007,0.1,False,0
10,-0.007,0.1,False,0
11,-0.007,0.1,False,0
12,-0.007,0.1,False,0
13,-0.007,0.1,False,0
14,-0.007,0.1,False,0
15,-0.007,0.1,False,0
16,-0.007,0.1,False,0
17,-0.007,0.1,False,0
18,-0.007,0.1,False,0
19,-0.007,0.1,False,0
20,-0.007,0.1,False,0
21,-0.007,0.1,False,0
22,-0.007,0.1,False,0
23,-0.007,0.1,False,0
24,-0.007,0.1,False,0
25,-0.007,0.1,False,0
26,-0.007,0.1,False,0
27,-0.007,0.1,False,0
28,-0.007,0.1,False,0
29,-0.007,0.1,True,5.301574520620917e-05
30,-0.007,0.1,False,0
31,-0.007,0.1,True,5.296098761153706e-05
32,-0.007,0.1,True,5.366675882080721e-05
33,-0.007,0.1,False,0
34,-0.007,0.1,False,0
35,-0.007,0.1,False,0
36,-0.007,0.1,False,0
37,-0.007,0.1,False,0
38,-0.007,0.1,False,0
39,-0.007,0.1,False,0
40,-0.007,0.1,False,0
41,-0.007,0.1,False,0
42,-0.007,0.1,False,0
43,-0.007,0.1,False,0
44,-0.007,0.1,False,0
45,-0.007,0.1,False,0
46,-0.007,0.1,False,0
47,-0.007,0.1,False,0
48,-0.007,0.1,False,0
49,-0.007,0.1,False,0
50,-0.007,0.1,False,0
51,-0.007,0.1,False,0
52,-0.007,0.1,False,0
53,-0.007,0.1,False,0
54,-0.007,0.1,False,0
55,-0.007,0.1,False,0
56,-0.007,0.1,False,0
57,-0.007,0.1,False,0
58,-0.007,0.1,False,0
59,-0.007,0.1,False,0
60,-0.007,0.1,False,0
61,-0.007,0.1,False,0
62,-0.007,0.1,False,0
63,-0.007,0.1,False,0
64,-0.007,0.1,False,0
0,-0.006,0.1,False,0
1,-0.006,0.1,False,0
2,-0.006,0.1,False,0
3,-0.006,0.1,False,0
4,-0.006,0.1,False,0
5,-0.006,0.1,False,0
6,-0.006,0.1,False,0
7,-0.006,0.1,False,0
8,-0.006,0.1,False,0
9,-0.006,0.1,False,0
10,-0.006,0.1,False,0
11,-0.006,0.1,False,0
12,-0.006,0.1,False,0
13,-0.006,0.1,False,0
14,-0.006,0.1,False,0
15,-0.006,0.1,False,0
16,-0.006,0.1,False,0
17,-0.006,0.1,False,0
18,-0.006,0.1,False,0
19,-0.006,0.1,False,0
20,-0.006,0.1,False,0
21,-0.006,0.1,False,0
22,-0.006,0.1,False,0
23,-0.006,0.1,False,0
24,-0.006,0.1,False,0
25,-0.006,0.1,False,0
26,-0.006,0.1,False,0
27,-0.006,0.1,False,0
28,-0.006,0.1,False,0
29,-0.006,0.1,False,0
30,-0.006,0.1,False,0
31,-0.006,0.1,False,0
32,-0.006,0.1,True,5.334528828695698e-05
33,-0.006,0.1,False,0
34,-0.006,0.1,False,0
35,-0.006,0.1,False,0
36,-0.006,0.1,False,0
37,-0.006,0.1,False,0
38,-0.006,0.1,False,0
39,-0.006,0.1,False,0
40,-0.006,0.1,False,0
41,-0.006,0.1,False,0
42,-0.006,0.1,False,0
43,-0.006,0.1,False,0
44,-0.006,0.1,False,0
45,-0.006,0.1,False,0
46,-0.006,0.1,False,0
47,-0.006,0.1,False,0
48,-0.006,0.1,False,0
49,-0.006,0.1,False,0
50,-0.006,0.1,False,0
51,-0.006,0.1,False,0
52,-0.006,0.1,False,0
53,-0.006,0.1,False,0
54,-0.006,0.1,False,0
55,-0.006,0.1,False,0
56,-0.006,0.1,False,0
57,-0.006,0.1,False,0
58,-0.006,0.1,False,0
59,-0.006,0.1,False,0
60,-0.006,0.1,False,0
61,-0.006,0.1,False,0
62,-0.006,0.1,False,0
63,-0.006,0.1,False,0
64,-0.006,0.1,False,0
0,-0.005,0.1,False,0
1,-0.005,0.1,False,0
2,-0.005,0.1,False,0
3,-0.005,0.1,False,0
4,-0.005,0.1,False,0
5,-0.005,0.1,False,0
6,-0.005,0.1,False,0
7,-0.005,0.1,False,0
8,-0.005,0.1,False,0
9,-0.005,0.1,False,0
10,-0.005,0.1,False,0
11,-0.005,0.1,False,0
12,-0.005,0.1,False,0
13,-0.005,0.1,False,0
14,-0.005,0.1,False,0
15,-0.005,0.1,False,0
16,-0.005,0.1,False,0
17,-0.005,0.1,False,0
18,-0.005,0.1,False,0
19,-0.005,0.1,False,0
20,-0.005,0.1,False,0
21,-0.005,0.1,False,0
22,-0.005,0.1,False,0
23,-0.005,0.1,False,0
24,-0.005,0.1,False,0
25,-0.005,0.1,False,0
26,-0.005,0.1,False,0
27,-0.005,0.1,False,0
28,-0.005,0.1,False,0
29,-0.005,0.1,False,0
30,-0.005,0.1,False,0
31,-0.005,0.1,False,0
32,-0.005,0.1,True,5.3631105684590435e-05
33,-0.005,0.1,False,0
34,-0.005,0.1,False,0
35,-0.005,0.1,False,0
36,-0.005,0.1,False,0
37,-0.005,0.1,False,0
38,-0.005,0.1,False,0
39,-0.005,0.1,False,0
40,-0.005,0.1,False,0
41,-0.005,0.1,False,0
42,-0.005,0.1,False,0
43,-0.005,0.1,False,0
44,-0.005,0.1,False,0
45,-0.005,0.1,False,0
46,-0.005,0.1,False,0
47,-0.005,0.1,False,0
48,-0.005,0.1,False,0
49,-0.005,0.1,False,0
50,-0.005,0.1,False,0
51,-0.005,0.1,False,0
52,-0.005,0.1,False,0
53,-0.005,0.1,False,0
54,-0.005,0.1,False,0
55,-0.005,0.1,False,0
56,-0.005,0.1,False,0
57,-0.005,0.1,False,0
58,-0.005,0.1,False,0
59,-0.005,0.1,False,0
60,-0.005,0.1,False,0
61,-0.005,0.1,False,0
62,-0.005,0.1,False,0
63,-0.005,0.1,False,0
64,-0.005,0.1,False,0
0,-0.004,0.1,False,0
1,-0.004,0.1,False,0
2,-0.004,0.1,False,0
3,-0.004,0.1,False,0
4,-0.004,0.1,False,0
5,-0.004,0.1,True,6.55666741018628e-05
6,-0.004,0.1,False,0
7,-0.004,0.1,False,0
8,-0.004,0.1,False,0
9,-0.004,0.1,False,0
10,-0.004,0.1,False,0
11,-0.004,0.1,False,0
12,-0.004,0.1,False,0
13,-0.004,0.1,False,0
14,-0.004,0.1,False,0
15,-0.004,0.1,False,0
16,-0.004,0.1,False,0
17,-0.004,0.1,False,0
18,-0.004,0.1,True,5.818260171118656e-05
19,-0.004,0.1,False,0
20,-0.004,0.1,False,0
21,-0.004,0.1,False,0
22,-0.004,0.1,False,0
23,-0.004,0.1,True,5.981240350828381e-05
24,-0.004,0.1,False,0
25,-0.004,0.1,False,0
26,-0.004,0.1,False,0
27,-0.004,0.1,False,0
28,-0.004,0.1,False,0
29,-0.004,0.1,False,0
30,-0.004,0.1,False,0
31,-0.004,0.1,False,0
32,-0.004,0.1,True,5.360953539722258e-05
33,-0.004,0.1,False,0
34,-0.004,0.1,False,0
35,-0.004,0.1,False,0
36,-0.004,0.1,False,0
37,-0.004,0.1,False,0
38,-0.004,0.1,False,0
39,-0.004,0.1,False,0
40,-0.004,0.1,False,0
41,-0.004,0.1,False,0
42,-0.004,0.1,False,0
43,-0.004,0.1,False,0
44,-0.004,0.1,False,0
45,-0.004,0.1,False,0
46,-0.004,0.1,False,0
47,-0.004,0.1,False,0
48,-0.004,0.1,False,0
49,-0.004,0.1,False,0
50,-0.004,0.1,False,0
51,-0.004,0.1,False,0
52,-0.004,0.1,False,0
53,-0.004,0.1,False,0
54,-0.004,0.1,False,0
55,-0.004,0.1,False,0
56,-0.004,0.1,False,0
57,-0.004,0.1,False,0
58,-0.004,0.1,False,0
59,-0.004,0.1,False,0
60,-0.004,0.1,False,0
61,-0.004,0.1,False,0
62,-0.004,0.1,False,0
63,-0.004,0.1,False,0
64,-0.004,0.1,False,0
0,-0.003,0.1,False,0
1,-0.003,0.1,False,0
2,-0.003,0.1,False,0
3,-0.003,0.1,False,0
4,-0.003,0.1,False,0
5,-0.003,0.1,False,0
6,-0.003,0.1,False,0
7,-0.003,0.1,False,0
8,-0.003,0.1,False,0
9,-0.003,0.1,False,0
10,-0.003,0.1,False,0
11,-0.003,0.1,False,0
12,-0.003,0.1,False,0
13,-0.003,0.1,False,0
14,-0.003,0.1,False,0
15,-0.003,0.1,False,0
16,-0.003,0.1,False,0
17,-0.003,0.1,False,0
18,-0.003,0.1,False,0
19,-0.003,0.1,False,0
20,-0.003,0.1,True,6.1996680709598e-05
21,-0.003,0.1,False,0
22,-0.003,0.1,False,0
23,-0.003,0.1,False,0
24,-0.003,0.1,False,0
25,-0.003,0.1,True,5.9502141736357196e-05
26,-0.003,0.1,False,0
27,-0.003,0.1,True,5.821903997381159e-05
28,-0.003,0.1,False,0
29,-0.003,0.1,False,0
30,-0.003,0.1,False,0
31,-0.003,0.1,True,5.450804668785089e-05
32,-0.003,0.1,True,5.360602395138629e-05
33,-0.003,0.1,False,0
34,-0.003,0.1,False,0
35,-0.003,0.1,False,0
36,-0.003,0.1,False,0
37,-0.003,0.1,False,0
38,-0.003,0.1,False,0
39,-0.003,0.1,False,0
40,-0.003,0.1,False,0
41,-0.003,0.1,False,0
42,-0.003,0.1,False,0
43,-0.003,0.1,False,0
44,-0.003,0.1,False,0
45,-0.003,0.1,False,0
46,-0.003,0.1,False,0
47,-0.003,0.1,False,0
48,-0.003,0.1,False,0
49,-0.003,0.1,False,0
50,-0.003,0.1,False,0
51,-0.003,0.1,False,0
52,-0.003,0.1,False,0
53,-0.003,0.1,False,0
54,-0.003,0.1,False,0
55,-0.003,0.1,False,0
56,-0.003,0.1,False,0
57,-0.003,0.1,False,0
58,-0.003,0.1,False,0
59,-0.003,0.1,False,0
60,-0.003,0.1,False,0
61,-0.003,0.1,False,0
62,-0.003,0.1,False,0
63,-0.003,0.1,False,0
64,-0.003,0.1,False,0
0,-0.002,0.1,False,0
1,-0.002,0.1,False,0
2,-0.002,0.1,False,0
3,-0.002,0.1,False,0
4,-0.002,0.1,False,0
5,-0.002,0.1,False,0
6,-0.002,0.1,False,0
7,-0.002,0.1,False,0
8,-0.002,0.1,False,0
9,-0.002,0.1,False,0
10,-0.002,0.1,False,0
11,-0.002,0.1,False,0
12,-0.002,0.1,False,0
13,-0.002,0.1,False,0
14,-0.002,0.1,False,0
15,-0.002,0.1,False,0
16,-0.002,0.1,False,0
17,-0.002,0.1,False,0
18,-0.002,0.1,False,0
19,-0.002,0.1,False,0
20,-0.002,0.1,False,0
21,-0.002,0.1,False,0
22,-0.002,0.1,False,0
23,-0.002,0.1,False,0
24,-0.002,0.1,False,0
25,-0.002,0.1,False,0
26,-0.002,0.1,False,0
27,-0.002,0.1,False,0
28,-0.002,0.1,False,0
29,-0.002,0.1,False,0
30,-0.002,0.1,False,0
31,-0.002,0.1,False,0
32,-0.002,0.1,True,5.360146349153162e-05
33,-0.002,0.1,False,0
34,-0.002,0.1,False,0
35,-0.002,0.1,False,0
36,-0.002,0.1,False,0
37,-0.002,0.1,False,0
38,-0.002,0.1,False,0
39,-0.002,0.1,False,0
40,-0.002,0.1,False,0
41,-0.002,0.1,False,0
42,-0.002,0.1,False,0
43,-0.002,0.1,False,0
44,-0.002,0.1,False,0
45,-0.002,0.1,False,0
46,-0.002,0.1,False,0
47,-0.002,0.1,False,0
48,-0.002,0.1,False,0
49,-0.002,0.1,False,0
50,-0.002,0.1,False,0
51,-0.002,0.1,False,0
52,-0.002,0.1,False,0
53,-0.002,0.1,False,0
54,-0.002,0.1,False,0
55,-0.002,0.1,False,0
56,-0.002,0.1,False,0
57,-0.002,0.1,False,0
58,-0.002,0.1,False,0
59,-0.002,0.1,False,0
60,-0.002,0.1,False,0
61,-0.002,0.1,False,0
62,-0.002,0.1,False,0
63,-0.002,0.1,False,0
64,-0.002,0.1,False,0
0,-0.001,0.1,False,0
1,-0.001,0.1,False,0
2,-0.001,0.1,False,0
3,-0.001,0.1,False,0
4,-0.001,0.1,False,0
5,-0.001,0.1,False,0
6,-0.001,0.1,False,0
7,-0.001,0.1,False,0
8,-0.001,0.1,False,0
9,-0.001,0.1,False,0
10,-0.001,0.1,False,0
11,-0.001,0.1,False,0
12,-0.001,0.1,False,0
13,-0.001,0.1,False,0
14,-0.001,0.1,False,0
15,-0.001,0.1,False,0
16,-0.001,0.1,False,0
17,-0.001,0.1,False,0
18,-0.001,0.1,False,0
19,-0.001,0.1,False,0
20,-0.001,0.1,False,0
21,-0.001,0.1,False,0
22,-0.001,0.1,False,0
23,-0.001,0.1,False,0
24,-0.001,0.1,False,0
25,-0.001,0.1,False,0
26,-0.001,0.1,False,0
27,-0.001,0.1,False,0
28,-0.001,0.1,True,5.9718092243847157e-05
29,-0.001,0.1,False,0
30,-0.001,0.1,False,0
31,-0.001,0.1,True,5.5236006185545306e-05
32,-0.001,0.1,True,5.360587592871281e-05
33,-0.001,0.1,False,0
34,-0.001,0.1,False,0
35,-0.001,0.1,False,0
36,-0.001,0.1,False,0
37,-0.001,0.1,False,0
38,-0.001,0.1,False,0
39,-0.001,0.1,False,0
40,-0.001,0.1,False,0
41,-0.001,0.1,False,0
42,-0.001,0.1,False,0
43,-0.001,0.1,False,0
44,-0.001,0.1,False,0
45,-0.001,0.1,False,0
46,-0.001,0.1,False,0
47,-0.001,0.1,False,0
48,-0.001,0.1,False,0
49,-0.001,0.1,False,0
50,-0.001,0.1,False,0
51,-0.001,0.1,False,0
52,-0.001,0.1,False,0
53,-0.001,0.1,False,0
54,-0.001,0.1,False,0
55,-0.001,0.1,False,0
56,-0.001,0.1,False,0
57,-0.001,0.1,False,0
58,-0.001,0.1,False,0
59,-0.001,0.1,False,0
60,-0.001,0.1,False,0
61,-0.001,0.1,False,0
62,-0.001,0.1,False,0
63,-0.001,0.1,False,0
64,-0.001,0.1,False,0
0,0.0,0.1,False,0
1,0.0,0.1,False,0
2,0.0,0.1,False,0
3,0.0,0.1,False,0
4,0.0,0.1,False,0
5,0.0,0.1,False,0
6,0.0,0.1,False,0
7,0.0,0.1,False,0
8,0.0,0.1,False,0
9,0.0,0.1,False,0
10,0.0,0.1,False,0
11,0.0,0.1,False,0
12,0.0,0.1,False,0
13,0.0,0.1,False,0
14,0.0,0.1,False,0
15,0.0,0.1,False,0
16,0.0,0.1,False,0
17,0.0,0.1,False,0
18,0.0,0.1,False,0
19,0.0,0.1,False,0
20,0.0,0.1,False,0
21,0.0,0.1,False,0
22,0.0,0.1,False,0
23,0.0,0.1,False,0
24,0.0,0.1,False,0
25,0.0,0.1,False,0
26,0.0,0.1,False,0
27,0.0,0.1,False,0
28,0.0,0.1,False,0
29,0.0,0.1,False,0
30,0.0,0.1,False,0
31,0.0,0.1,False,0
32,0.0,0.1,True,8.502105634252537e-05
33,0.0,0.1,False,0
34,0.0,0.1,False,0
35,0.0,0.1,False,0
36,0.0,0.1,False,0
37,0.0,0.1,False,0
38,0.0,0.1,False,0
39,0.0,0.1,False,0
40,0.0,0.1,False,0
41,0.0,0.1,False,0
42,0.0,0.1,False,0
43,0.0,0.1,False,0
44,0.0,0.1,False,0
45,0.0,0.1,False,0
46,0.0,0.1,False,0
47,0.0,0.1,False,0
48,0.0,0.1,False,0
49,0.0,0.1,False,0
50,0.0,0.1,False,0
51,0.0,0.1,False,0
52,0.0,0.1,False,0
53,0.0,0.1,False,0
54,0.0,0.1,False,0
55,0.0,0.1,False,0
56,0.0,0.1,False,0
57,0.0,0.1,False,0
58,0.0,0.1,False,0
59,0.0,0.1,False,0
60,0.0,0.1,False,0
61,0.0,0.1,False,0
62,0.0,0.1,False,0
63,0.0,0.1,False,0
64,0.0,0.1,False,0
0,0.001,0.1,False,0
1,0.001,0.1,False,0
2,0.001,0.1,False,0
3,0.001,0.1,False,0
4,0.001,0.1,False,0
5,0.001,0.1,False,0
6,0.001,0.1,False,0
7,0.001,0.1,False,0
8,0.001,0.1,False,0
9,0.001,0.1,False,0
10,0.001,0.1,False,0
11,0.001,0.1,False,0
12,0.001,0.1,False,0
13,0.001,0.1,False,0
14,0.001,0.1,False,0
15,0.001,0.1,False,0
16,0.001,0.1,False,0
17,0.001,0.1,False,0
18,0.001,0.1,False,0
19,0.001,0.1,False,0
20,0.001,0.1,False,0
21,0.001,0.1,False,0
22,0.001,0.1,False,0
23,0.001,0.1,False,0
24,0.001,0.1,False,0
25,0.001,0.1,False,0
26,0.001,0.1,False,0
27,0.001,0.1,False,0
28,0.001,0.1,False,0
29,0.001,0.1,False,0
30,0.001,0.1,False,0
31,0.001,0.1,False,0
32,0.001,0.1,True,5.357574434141738e-05
33,0.001,0.1,True,5.5236006185545306e-05
34,0.001,0.1,False,0
35,0.001,0.1,False,0
36,0.001,0.1,True,5.971809224384719e-05
37,0.001,0.1,False,0
38,0.001,0.1,False,0
39,0.001,0.1,False,0
40,0.001,0.1,False,0
41,0.001,0.1,False,0
42,0.001,0.1,False,0
43,0.001,0.1,False,0
44,0.001,0.1,False,0
45,0.001,0.1,False,0
46,0.001,0.1,False,0
47,0.001,0.1,False,0
48,0.001,0.1,False,0
49,0.001,0.1,False,0
50,0.001,0.1,False,0
51,0.001,0.1,False,0
52,0.001,0.1,False,0
53,0.001,0.1,False,0
54,0.001,0.1,False,0
55,0.001,0.1,False,0
56,0.001,0.1,False,0
57,0.001,0.1,False,0
58,0.001,0.1,False,0
59,0.001,0.1,False,0
60,0.001,0.1,False,0
61,0.001,0.1,False,0
62,0.001,0.1,False,0
63,0.001,0.1,False,0
64,0.001,0.1,False,0
0,0.002,0.1,False,0
1,0.002,0.1,False,0
2,0.002,0.1,False,0
3,0.002,0.1,False,0
4,0.002,0.1,False,0
5,0.002,0.1,False,0
6,0.002,0.1,False,0
7,0.002,0.1,False,0
8,0.002,0.1,False,0
9,0.002,0.1,False,0
10,0.002,0.1,False,0
11,0.002,0.1,False,0
12,0.002,0.1,False,0
13,0.002,0.1,False,0
14,0.002,0.1,False,0
15,0.002,0.1,False,0
16,0.002,0.1,False,0
17,0.002,0.1,False,0
18,0.002,0.1,False,0
19,0.002,0.1,False,0
20,0.002,0.1,False,0
21,0.002,0.1,False,0
22,0.002,0.1,False,0
23,0.002,0.1,False,0
24,0.002,0.1,False,0
25,0.002,0.1,False,0
26,0.002,0.1,False,0
27,0.002,0.1,False,0
28,0.002,0.1,False,0
29,0.002,0.1,False,0
30,0.002,0.1,False,0
31,0.002,0.1,False,0
32,0.002,0.1,True,5.355624885374742e-05
33,0.002,0.1,False,0
34,0.002,0.1,False,0
35,0.002,0.1,False,0
36,0.002,0.1,False,0
37,0.002,0.1,False,0
38,0.002,0.1,False,0
39,0.002,0.1,False,0
40,0.002,0.1,False,0
41,0.002,0.1,False,0
42,0.002,0.1,False,0
43,0.002,0.1,False,0
44,0.002,0.1,False,0
45,0.002,0.1,False,0
46,0.002,0.1,False,0
47,0.002,0.1,False,0
48,0.002,0.1,False,0
49,0.002,0.1,False,0
50,0.002,0.1,False,0
51,0.002,0.1,False,0
52,0.002,0.1,False,0
53,0.002,0.1,False,0
54,0.002,0.1,False,0
55,0.002,0.1,False,0
56,0.002,0.1,False,0
57,0.002,0.1,False,0
58,0.002,0.1,False,0
59,0.002,0.1,False,0
60,0.002,0.1,False,0
61,0.002,0.1,False,0
62,0.002,0.1,False,0
63,0.002,0.1,False,0
64,0.002,0.1,False,0
0,0.003,0.1,False,0
1,0.003,0.1,False,0
2,0.003,0.1,False,0
3,0.003,0.1,False,0
4,0.003,0.1,False,0
5,0.003,0.1,False,0
6,0.003,0.1,False,0
7,0.003,0.1,False,0
8,0.003,0.1,False,0
9,0.003,0.1,False,0
10,0.003,0.1,False,0
11,0.003,0.1,False,0
12,0.003,0.1,False,0
13,0.003,0.1,False,0
14,0.003,0.1,False,0
15,0.003,0.1,False,0
16,0.003,0.1,False,0
17,0.003,0.1,False,0
18,0.003,0.1,False,0
19,0.003,0.1,False,0
20,0.003,0.1,False,0
21,0.003,0.1,False,0
22,0.003,0.1,False,0
23,0.003,0.1,False,0
24,0.003,0.1,False,0
25,0.003,0.1,False,0
26,0.003,0.1,False,0
27,0.003,0.1,False,0
28,0.003,0.1,False,0
29,0.003,0.1,False,0
30,0.003,0.1,False,0
31,0.003,0.1,False,0
32,0.003,0.1,True,5.352755688129135e-05
33,0.003,0.1,True,5.45080466878509e-05
34,0.003,0.1,False,0
35,0.003,0.1,False,0
36,0.003,0.1,False,0
37,0.003,0.1,True,5.821903997381158e-05
38,0.003,0.1,False,0
39,0.003,0.1,True,5.9502141736357176e-05
40,0.003,0.1,False,0
41,0.003,0.1,False,0
42,0.003,0.1,False,0
43,0.003,0.1,False,0
44,0.003,0.1,True,6.1996680709598e-05
45,0.003,0.1,False,0
46,0.003,0.1,False,0
47,0.003,0.1,False,0
48,0.003,0.1,False,0
49,0.003,0.1,False,0
50,0.003,0.1,False,0
51,0.003,0.1,False,0
52,0.003,0.1,False,0
53,0.003,0.1,False,0
54,0.003,0.1,False,0
55,0.003,0.1,False,0
56,0.003,0.1,False,0
57,0.003,0.1,False,0
58,0.003,0.1,False,0
59,0.003,0.1,False,0
60,0.003,0.1,False,0
61,0.003,0.1,False,0
62,0.003,0.1,False,0
63,0.003,0.1,False,0
64,0.003,0.1,False,0
0,0.004,0.1,False,0
1,0.004,0.1,False,0
2,0.004,0.1,False,0
3,0.004,0.1,False,0
4,0.004,0.1,False,0
5,0.004,0.1,False,0
6,0.004,0.1,False,0
7,0.004,0.1,False,0
8,0.004,0.1,False,0
9,0.004,0.1,False,0
10,0.004,0.1,False,0
11,0.004,0.1,False,0
12,0.004,0.1,False,0
13,0.004,0.1,False,0
14,0.004,0.1,False,0
15,0.004,0.1,False,0
16,0.004,0.1,False,0
17,0.004,0.1,False,0
18,0.004,0.1,False,0
19,0.004,0.1,False,0
20,0.004,0.1,False,0
21,0.004,0.1,False,0
22,0.004,0.1,False,0
23,0.004,0.1,False,0
24,0.004,0.1,False,0
25,0.004,0.1,False,0
26,0.004,0.1,False,0
27,0.004,0.1,False,0
28,0.004,0.1,False,0
29,0.004,0.1,False,0
30,0.004,0.1,False,0
31,0.004,0.1,False,0
32,0.004,0.1,True,5.348032573352763e-05
33,0.004,0.1,False,0
34,0.004,0.1,False,0
35,0.004,0.1,False,0
36,0.004,0.1,False,0
37,0.004,0.1,False,0
38,0.004,0.1,False,0
39,0.004,0.1,False,0
40,0.004,0.1,False,0
41,0.004,0.1,True,5.9812403508283796e-05
42,0.004,0.1,False,0
43,0.004,0.1,False,0
44,0.004,0.1,False,0
45,0.004,0.1,False,0
46,0.004,0.1,True,5.818260171118655e-05
47,0.004,0.1,False,0
48,0.004,0.1,False,0
49,0.004,0.1,False,0
50,0.004,0.1,False,0
51,0.004,0.1,False,0
52,0.004,0.1,False,0
53,0.004,0.1,False,0
54,0.004,0.1,False,0
55,0.004,0.1,False,0
56,0.004,0.1,False,0
57,0.004,0.1,False,0
58,0.004,0.1,False,0
59,0.004,0.1,True,6.556667410186279e-05
60,0.004,0.1,False,0
61,0.004,0.1,False,0
62,0.004,0.1,False,0
63,0.004,0.1,False,0
64,0.004,0.1,False,0
0,0.005,0.1,False,0
1,0.005,0.1,False,0
2,0.005,0.1,False,0
3,0.005,0.1,False,0
4,0.005,0.1,False,0
5,0.005,0.1,False,0
6,0.005,0.1,False,0
7,0.005,0.1,False,0
8,0.005,0.1,False,0
9,0.005,0.1,False,0
10,0.005,0.1,False,0
11,0.005,0.1,False,0
12,0.005,0.1,False,0
13,0.005,0.1,False,0
14,0.005,0.1,False,0
15,0.005,0.1,False,0
16,0.005,0.1,False,0
17,0.005,0.1,False,0
18,0.005,0.1,False,0
19,0.005,0.1,False,0
20,0.005,0.1,False,0
21,0.005,0.1,False,0
22,0.005,0.1,False,0
23,0.005,0.1,False,0
24,0.005,0.1,False,0
25,0.005,0.1,False,0
26,0.005,0.1,False,0
27,0.005,0.1,False,0
28,0.005,0.1,False,0
29,0.005,0.1,False,0
30,0.005,0.1,False,0
31,0.005,0.1,False,0
32,0.005,0.1,True,5.3419575636179705e-05
33,0.005,0.1,False,0
34,0.005,0.1,False,0
35,0.005,0.1,False,0
36,0.005,0.1,False,0
37,0.005,0.1,False,0
38,0.005,0.1,False,0
39,0.005,0.1,False,0
40,0.005,0.1,False,0
41,0.005,0.1,False,0
42,0.005,0.1,False,0
43,0.005,0.1,False,0
44,0.005,0.1,False,0
45,0.005,0.1,False,0
46,0.005,0.1,False,0
47,0.005,0.1,False,0
48,0.005,0.1,False,0
49,0.005,0.1,False,0
50,0.005,0.1,False,0
51,0.005,0.1,False,0
52,0.005,0.1,False,0
53,0.005,0.1,False,0
54,0.005,0.1,False,0
55,0.005,0.1,False,0
56,0.005,0.1,False,0
57,0.005,0.1,False,0
58,0.005,0.1,False,0
59,0.005,0.1,False,0
60,0.005,0.1,False,0
61,0.005,0.1,False,0
62,0.005,0.1,False,0
63,0.005,0.1,False,0
64,0.005,0.1,False,0
0,0.006,0.1,False,0
1,0.006,0.1,False,0
2,0.006,0.1,False,0
3,0.006,0.1,False,0
4,0.006,0.1,False,0
5,0.006,0.1,False,0
6,0.006,0.1,False,0
7,0.006,0.1,False,0
8,0.006,0.1,False,0
9,0.006,0.1,False,0
10,0.006,0.1,False,0
11,0.006,0.1,False,0
12,0.006,0.1,False,0
13,0.006,0.1,False,0
14,0.006,0.1,False,0
15,0.006,0.1,False,0
16,0.006,0.1,False,0
17,0.006,0.1,False,0
18,0.006,0.1,False,0
19,0.006,0.1,False,0
20,0.006,0.1,False,0
21,0.006,0.1,False,0
22,0.006,0.1,False,0
23,0.006,0.1,False,0
24,0.006,0.1,False,0
25,0.006,0.1,False,0
26,0.006,0.1,False,0
27,0.006,0.1,False,0
28,0.006,0.1,False,0
29,0.006,0.1,False,0
30,0.006,0.1,False,0
31,0.006,0.1,False,0
32,0.006,0.1,True,5.334528828695698e-05
33,0.006,0.1,False,0
34,0.006,0.1,False,0
35,0.006,0.1,False,0
36,0.006,0.1,False,0
37,0.006,0.1,False,0
38,0.006,0.1,False,0
39,0.006,0.1,False,0
40,0.006,0.1,False,0
41,0.006,0.1,False,0
42,0.006,0.1,False,0
43,0.006,0.1,False,0
44,0.006,0.1,False,0
45,0.006,0.1,False,0
46,0.006,0.1,False,0
47,0.006,0.1,False,0
48,0.006,0.1,False,0
49,0.006,0.1,False,0
50,0.006,0.1,False,0
